feature,coef,abs_coef,selected
CPP,-0.8497737572783945,0.8497737572783945,True
HighFreqNoiseRatio,0.6697569422180832,0.6697569422180832,True
QValue,-0.3402432747751235,0.3402432747751235,True
H1H2,0.058048904139498786,0.058048904139498786,True
Shimmer,0.044865312800213636,0.044865312800213636,True
LowFreqEnergyRatio,0.0006225910770484065,0.0006225910770484065,False
Jitter,-0.0,0.0,False
HNR,-0.0,0.0,False
SpectralSlope,0.0,0.0,False
