feature,coef,abs_coef,selected
HighFreqNoiseRatio,0.5477388245376095,0.5477388245376095,True
CPP,-0.47828864138801114,0.47828864138801114,True
Jitter,-0.24910782766421236,0.24910782766421236,True
H1H2,0.11264236897245113,0.11264236897245113,True
HNR,0.009837181972666831,0.009837181972666831,False
QValue,-0.0,0.0,False
Shimmer,0.0,0.0,False
LowFreqEnergyRatio,-0.0,0.0,False
SpectralSlope,0.0,0.0,False
