feature,coef,abs_coef,selected
CPP,-0.9335866869104044,0.9335866869104044,True
HighFreqNoiseRatio,0.5866308254196698,0.5866308254196698,True
QValue,-0.2880967262305982,0.2880967262305982,True
H1H2,0.1234861822297766,0.1234861822297766,True
Shimmer,0.018387186842983697,0.018387186842983697,True
LowFreqEnergyRatio,0.008702138346027774,0.008702138346027774,False
Jitter,-0.0,0.0,False
HNR,0.0,0.0,False
SpectralSlope,0.0,0.0,False
