feature,coef,abs_coef,selected
HighFreqNoiseRatio,0.8040821369249879,0.8040821369249879,True
CPP,-0.4883495938379348,0.4883495938379348,True
QValue,-0.32036538026619027,0.32036538026619027,True
Shimmer,0.2643820738587974,0.2643820738587974,True
Jitter,-0.13940515291734074,0.13940515291734074,True
H1H2,-0.09197599901462554,0.09197599901462554,True
LowFreqEnergyRatio,0.029624843596899413,0.029624843596899413,True
HNR,-0.0,0.0,False
SpectralSlope,-0.0,0.0,False
