feature,coef,abs_coef,selected
CPP,-0.8670797578003958,0.8670797578003958,True
HighFreqNoiseRatio,0.6049670098131155,0.6049670098131155,True
QValue,-0.25241212488802844,0.25241212488802844,True
LowFreqEnergyRatio,0.03655936210048774,0.03655936210048774,True
SpectralSlope,0.036390688365500065,0.036390688365500065,True
Jitter,-0.0,0.0,False
HNR,-0.0,0.0,False
Shimmer,0.0,0.0,False
H1H2,0.0,0.0,False
